DateTime,Probe.11,Probe.12,Probe.13,Probe.14,Probe.15,Probe.16,Probe.17,Probe.18
30/08/2012 19:20,407.9,344.1,216.3,530,342.9,431.6,530,409.5
30/08/2012 19:30,453.1,359.2,199.3,530,320.3,439.2,530,530
30/08/2012 19:40,494.6,419.5,274.6,523.5,333.5,465.6,530,530
30/08/2012 19:50,417.3,408.1,246.4,512,320.3,458,454.4,402
30/08/2012 20:00,447.4,410,201.2,530,316.5,469.3,527.8,530
30/08/2012 20:10,404.1,524.9,530,530,297.7,499.5,482.8,530
30/08/2012 20:20,385.3,530,530,530,293.9,530,443.2,530
30/08/2012 20:30,381.5,530,440.4,530,303.4,530,458.3,458.5
30/08/2012 20:40,439.9,530,530,530,312.8,530,477.1,530
30/08/2012 20:50,438,530,316.1,530,314.6,530,465.8,503.7
30/08/2012 21:00,530,530,240.7,530,356.1,530,530,483
30/08/2012 21:10,487,475.9,255.8,530,341,530,530,530
30/08/2012 21:20,439.9,472.2,250.2,530,395.7,523.9,530,518.8
30/08/2012 21:30,430.5,434.5,252,529.1,346.7,508.8,488.4,458.5
30/08/2012 21:40,447.5,525,351.9,530,350.5,527.8,507.3,530
30/08/2012 21:50,530,508,253.9,530,337.3,516.4,530,488.7
30/08/2012 22:00,530,506.1,312.3,530,339.1,516.4,530,503.7
30/08/2012 22:10,445.6,530,376.4,530,333.5,516.4,530,494.3
30/08/2012 22:20,526.6,530,530,530,335.4,530,480.9,530
30/08/2012 22:30,394.7,530,530,521.6,320.3,530,418.7,507.5
30/08/2012 22:40,456.9,530,323.6,525.4,331.6,530,463.9,515
30/08/2012 22:50,509.6,530,259.6,529.1,350.4,530,530,492.4
30/08/2012 23:00,526.6,494.8,287.8,530,356.1,530,530,524.4
30/08/2012 23:10,530,494.7,278.4,530,373,527.7,499.7,494.3
30/08/2012 23:20,530,445.8,302.9,530,369.3,529.6,530,516.9
30/08/2012 23:30,409.8,396.8,263.3,497.1,320.3,514.5,530,516.8
30/08/2012 23:40,496.4,460.9,263.4,530,361.8,510.8,530,494.3
30/08/2012 23:50,483.2,415.7,231.3,530,530,480.6,530,443.4
31/08/2012 0:00,530,425.1,227.6,530,329.8,484.4,530,530
31/08/2012 0:10,490.8,376.1,278.4,530,530,490,530,530
31/08/2012 0:20,530,410,257.7,530,530,488.1,530,481.1
31/08/2012 0:30,520.9,438.3,455.5,530,333.5,493.8,530,530
31/08/2012 0:40,530,460.8,265.2,519.7,327.8,501.3,530,528.1
31/08/2012 0:50,381.6,530,365.1,530,303.4,488.2,475.2,441.6
31/08/2012 1:00,434.3,447.7,325.5,530,369.3,497.6,484.6,530
31/08/2012 1:10,436.2,449.6,244.5,530,322.2,459.9,530,411.4
31/08/2012 1:20,519,411.9,287.8,530,348.6,533.4,530,530
31/08/2012 1:30,400.4,376.1,365.1,530,342.9,516.4,530,530
31/08/2012 1:40,490.8,455.2,229.4,530,374.9,512.6,530,530
31/08/2012 1:50,530,532.4,380.2,530,371.2,482.6,533.6,473.6
31/08/2012 2:00,458.8,479.8,425.4,530,329.8,518.4,530,530
31/08/2012 2:10,492.7,470.3,402.7,530,354.2,530,473.3,530
31/08/2012 2:20,462.5,504.1,457.3,530.9,342.9,530,411.2,526.2
31/08/2012 2:30,466.3,451.4,240.7,530,530,469.3,530,418.9
31/08/2012 2:40,530,408.2,188,530,361.8,490.1,530,484.9
31/08/2012 2:50,530,406.2,299.1,530,352.3,491.9,530,492.4
31/08/2012 3:00,402.2,530,485.6,514,327.8,503.2,530,530
31/08/2012 3:10,390.9,530,252,530,365.5,530,450.7,530
31/08/2012 3:20,342,530,530,517.8,312.8,530,382.9,530
31/08/2012 3:30,392.8,530,378.2,530,374.9,530,4,420.8
31/08/2012 3:40,374,530,289.7,530,390,530,360.3,368.1
31/08/2012 3:50,357.1,530,530,530,326,530,413.1,375.7
31/08/2012 4:00,387.2,521.1,327.4,530,356.1,530,530,419
31/08/2012 4:10,370.3,428.9,270.9,482.1,327.9,530,530,530
31/08/2012 4:20,381.5,530,530,530,367.4,530,394.2,530
31/08/2012 4:30,392.9,530,530,530,329.8,530,439.5,530
31/08/2012 4:40,381.5,530,530,530,344.8,530,384.8,428.3
31/08/2012 4:50,436.1,530,530,530,386.2,530,431.9,530
31/08/2012 5:00,432.4,530,466.7,530,530,530,490.3,428.3
31/08/2012 5:10,400.4,530,530,529.1,407,530,384.8,530
31/08/2012 5:20,389.1,530,333.1,530,459.7,530,405.6,390.8
31/08/2012 5:30,530,530,419.7,530,530,530,501.6,477.3
31/08/2012 5:40,530,530,455.4,482,337.2,531.4,392.3,460.3
31/08/2012 5:50,530,396.8,238.8,530,390,525.8,530,400.1
31/08/2012 6:00,370.3,442.1,221.9,530,486,493.8,424.4,386.9
31/08/2012 6:10,372.1,408.1,255.8,530,346.7,458,446.9,362.5
31/08/2012 6:20,530,315.9,221.9,532.9,422,529.6,530,530
31/08/2012 6:30,381.5,530,231.3,530,530,499.4,375.4,373.7
31/08/2012 6:40,300.5,530,530,517.8,320.3,523.9,352.8,422.7
31/08/2012 6:50,311.9,530,530,465.1,310.9,530,337.8,530
31/08/2012 7:00,326.9,530,530,431.1,314.6,530,315.1,321
31/08/2012 7:10,244,530,530,418,337.2,530,275.6,317.2
31/08/2012 7:20,210.1,530,530,335.1,263.8,530,232.2,270.1
31/08/2012 7:30,213.9,530,530,357.7,286.4,530,230.4,272
31/08/2012 7:40,195.1,530,530,337,269.4,530,217.2,253.2
31/08/2012 7:50,168.7,530,530,263.5,243.1,530,179.5,206.1
31/08/2012 8:00,146.1,530,530,218.3,205.4,530,149.4,170.3
31/08/2012 8:10,136.7,530,530,197.6,184.7,530,132.4,153.4
31/08/2012 8:20,129.2,530,530,180.7,167.8,530,119.2,140.2
31/08/2012 8:30,123.5,530,530,163.7,154.5,530,111.7,130.8
31/08/2012 8:40,121.6,530,530,156.2,148.9,530,107.9,128.9
31/08/2012 8:50,121.6,530,530,148.7,143.2,530,107.9,127
31/08/2012 9:00,121.6,530,530,143,141.4,530,106,127
31/08/2012 9:10,117.8,302.4,530,139.3,133.8,530,96.6,121.4
31/08/2012 9:20,117.8,270.4,139,133.6,132,530,92.9,115.7
31/08/2012 9:30,117.9,530,148.5,133.6,130.1,530,94.8,115.7
31/08/2012 9:40,116,530,135.2,129.8,126.3,530,91,111.9
31/08/2012 9:50,114.1,530,118.3,126.1,120.6,530,87.2,108.2
31/08/2012 10:00,114.1,530,120.2,124.2,118.8,530,85.3,106.3
31/08/2012 10:10,114.1,449,112.7,122.3,115,530,81.6,104.4
31/08/2012 10:20,114.1,210.2,122.1,122.3,116.9,530,79.68,106.3
31/08/2012 10:30,116,202.7,107,122.3,113.1,530,83.5,106.3
31/08/2012 10:40,112.2,240.3,105.1,118.5,111.2,530,79.68,102.5
31/08/2012 10:50,112.2,403.9,112.7,118.5,109.3,530,83.4,104.4
31/08/2012 11:00,114.1,530,123.9,116.6,109.4,530,85.3,104.4
31/08/2012 11:10,116,530,103.2,120.4,111.2,530,89.1,106.3
31/08/2012 11:20,112.2,294.8,118.3,118.5,111.2,530,87.2,108.2
31/08/2012 11:30,112.2,253.4,101.3,118.5,107.5,530,83.4,102.5
31/08/2012 11:40,112.2,319.2,107,120.4,111.2,530,83.4,102.5
31/08/2012 11:50,112.2,276,95.7,120.4,109.3,530,83.4,104.4
31/08/2012 12:00,114.1,253.4,105.1,120.4,111.2,530,83.4,108.2
31/08/2012 12:10,114.1,262.8,99.5,120.4,111.2,530,85.3,106.3
31/08/2012 12:20,112.2,272.2,105.1,120.4,111.2,530,87.2,104.4
31/08/2012 12:30,112.2,332.4,101.3,122.3,111.2,530,85.3,104.4
31/08/2012 12:40,114.1,249.7,103.2,120.4,111.2,530,85.3,106.3
31/08/2012 12:50,114.1,264.7,105.1,122.3,111.2,530,87.2,108.2
31/08/2012 13:00,112.2,262.9,105.1,122.3,111.2,530,92.9,108.2
31/08/2012 13:10,112.2,234.6,97.6,122.3,109.3,338.9,87.2,104.4
31/08/2012 13:20,114.1,236.5,103.2,126.1,113.1,310.8,89.1,106.3
31/08/2012 13:30,114.1,264.7,107,126.1,113.1,323.9,91,110
31/08/2012 13:40,114.1,244,97.6,127.9,115,305.1,92.9,108.2
31/08/2012 13:50,114.1,289.1,110.8,127.9,115,316.4,91,110
31/08/2012 14:00,114.1,253.4,101.3,126.1,113.1,318.3,89.1,106.3
31/08/2012 14:10,116,245.9,107,129.8,116.9,327.7,94.8,111.9
31/08/2012 14:20,116,230.9,101.4,131.7,116.9,307,98.5,113.8
31/08/2012 14:30,117.8,266.6,108.9,137.4,120.6,325.8,106,121.3
31/08/2012 14:40,117.8,302.3,116.4,139.2,120.6,342.7,106,121.3
31/08/2012 14:50,117.8,259.1,108.9,137.3,118.8,344.6,98.5,115.7
31/08/2012 15:00,119.7,262.9,112.7,139.2,122.5,355.9,98.5,115.7
31/08/2012 15:10,121.6,262.9,110.8,144.9,126.3,355.9,106.1,121.4
31/08/2012 15:20,129.2,294.9,116.4,158.1,133.9,361.6,123,136.4
31/08/2012 15:30,136.7,308,122.1,175,139.5,369.1,141.8,151.5
31/08/2012 15:40,140.4,326.8,125.8,188.2,143.2,393.6,151.2,160.9
31/08/2012 15:50,144.2,530,148.5,193.9,148.9,436.9,147.5,160.9
31/08/2012 16:00,127.2,355,154.1,175,141.4,532.7,119.2,136.4
31/08/2012 16:10,121.6,304.3,129.6,161.9,133.8,530,100.4,117.6
31/08/2012 16:20,119.7,285.4,112.6,148.7,130.1,530,98.5,111.9
31/08/2012 16:30,125.4,294.9,116.4,154.3,133.8,448.1,119.2,130.8
31/08/2012 16:40,134.8,304.2,120.2,167.5,139.5,369.1,145.6,151.5
31/08/2012 16:50,146.1,302.4,124,186.3,145.1,352.2,162.6,170.3
31/08/2012 17:00,157.4,351.3,133.4,223.9,154.5,376.7,179.5,181.6
31/08/2012 17:10,174.3,357,146.5,274.7,164,389.9,194.6,194.8
31/08/2012 17:20,193.2,330.8,150.3,357.6,177.2,393.8,226.6,221.2
31/08/2012 17:30,212,327.1,154.1,370.8,186.6,348.7,300,270.1
31/08/2012 17:40,244,265,125.8,530,244.9,316.7,530,238.1
31/08/2012 17:50,530,231.1,105.1,498.9,245,271.6,530,530
31/08/2012 18:00,530,257.5,139,530,277,281,530,530
31/08/2012 18:10,413.5,319.6,269,512,326,330,530,530
31/08/2012 18:20,530,342.2,530,467,373,403.4,526,530
31/08/2012 18:30,530,347.9,530,502.8,384.4,530,492.2,530
31/08/2012 18:40,434.3,423.2,530,530,527.5,530,452.6,466
31/08/2012 18:50,471.9,398.7,530,530,530,530,530,530
31/08/2012 19:00,468.2,492.9,530,530,530,530,530,530
31/08/2012 19:10,530,530,530,530,530,530,530,530
31/08/2012 19:20,524.7,498.5,319.8,530,530,530,530,445.3
31/08/2012 19:30,530,427,530,530,480.4,527.7,530,530
31/08/2012 19:40,530,427,530,530,506.8,530,530,530
31/08/2012 19:50,528.4,368.6,370.7,530,530,530,530,530
31/08/2012 20:00,530,408.1,530,530,530,530,530,530
31/08/2012 20:10,530,504.2,530,530,530,530,530,530
31/08/2012 20:20,532.2,530,530,530,530,530,530,530
31/08/2012 20:30,462.5,530,530,530,530,530,530,530
31/08/2012 20:40,530,464.6,331.2,530,530,529.6,530,494.3
31/08/2012 20:50,509.6,372.3,236.9,530,530,459.9,530,516.9
31/08/2012 21:00,488.9,357.3,530,530,530,516.4,530,530
31/08/2012 21:10,530,389.3,259.6,530,530,518.3,530,530
31/08/2012 21:20,500.2,378,336.8,530,518.1,522.1,530,530
31/08/2012 21:30,530,361,284,530,530,508.8,530,530
31/08/2012 21:40,530,400.6,333,530,530,514.5,4,530
31/08/2012 21:50,460.6,472.2,423.4,530,530,495.7,530,511.2
31/08/2012 22:00,496.4,387.4,237,530,530,527.7,530,530
31/08/2012 22:10,530,300.8,269,530,530,530,530,530
31/08/2012 22:20,468.2,421.3,498.8,530,530,530,530,530
31/08/2012 22:30,475.7,530,530,530,530,530,494.1,530
31/08/2012 22:40,530,530,530,530,530,530,512.9,530
31/08/2012 22:50,530,427,374.5,530,530,530,530,518.8
31/08/2012 23:00,530,530,530,530,530,530,530,530
31/08/2012 23:10,530,530,530,530,530,525.8,530,530
31/08/2012 23:20,496.4,530,530,530,530,530,530,530
31/08/2012 23:30,530,443.9,314.2,530,530,491.9,530,496.2
31/08/2012 23:40,530,460.9,314.2,530,497.4,501.4,530,530
31/08/2012 23:50,530,530,530,530,531.3,530,530,530
1/09/2012 0:00,530,530.6,438.5,531,530,530,512.9,511.2
1/09/2012 0:10,530,528.7,510.1,508.4,467.2,530,505.4,530
1/09/2012 0:20,528.4,530,530,521.6,448.4,530,509.1,530
1/09/2012 0:30,530,526.8,340.6,527.3,530,530,516.7,530
1/09/2012 0:40,441.8,530,295.4,530,530,527.7,516.7,458.5
1/09/2012 0:50,530,530,530,530,391.9,530,530,530
1/09/2012 1:00,530,530,530,517.8,457.8,530,530,530
1/09/2012 1:10,483.2,530,530,530,433.3,530,530,503.7
1/09/2012 1:20,515.3,530,513.8,530,530,530,530,520.7
1/09/2012 1:30,530,498.5,287.8,530,530,530,530,530
1/09/2012 1:40,530,477.8,348.1,530,465.3,530,530,501.8
1/09/2012 1:50,530,391.2,269,530,530,516.4,530,488.6
1/09/2012 2:00,530,323.4,216.2,530,530,480.6,530,471.7
1/09/2012 2:10,530,410,412.2,530,530,501.4,530,530
1/09/2012 2:20,530,530,530,530,530,529.6,530,530
1/09/2012 2:30,443.7,530,530,530,425.8,530,520.4,530
1/09/2012 2:40,447.4,530,289.7,530,482.3,459.9,530,405.8
1/09/2012 2:50,423,509.8,366.9,530,486.1,508.9,530,530
1/09/2012 3:00,530,411.9,319.8,530,486.1,530,530,530
1/09/2012 3:10,526.6,530,530,521.6,530,530,454.5,530
1/09/2012 3:20,496.4,530,530,527.2,530,530,494,505.6
1/09/2012 3:30,530.3,438.2,240.7,530,472.9,530,530,494.3
1/09/2012 3:40,530,366.7,238.8,530,530,533.4,530,530
1/09/2012 3:50,530,353.5,274.6,530,530,530,530,530
1/09/2012 4:00,530.3,530,530,530,530,530,514.8,530
1/09/2012 4:10,519,530,530,530,527.5,530,507.2,530
1/09/2012 4:20,530,530,504.4,530,527.5,530,530,522.5
1/09/2012 4:30,530,530,530,530,530,530,530,530
1/09/2012 4:40,530,530,410.2,530,489.8,530,530,530
1/09/2012 4:50,530,530,530,530,530,530,530,530
1/09/2012 5:00,532.2,530,530,530,521.8,530,530,530
1/09/2012 5:10,436.1,530,355.6,530,530,530,530,526.3
1/09/2012 5:20,530,530,351.8,530,469.1,530,530,530
1/09/2012 5:30,530,530,530,530,530,530,530,530
1/09/2012 5:40,524.7,530,530,530,530,530,530,530
1/09/2012 5:50,509.6,530,530,530,521.8,530,530,530
1/09/2012 6:00,530,475.9,412.1,530,530,530,518.5,530
1/09/2012 6:10,530,530,530,530,530,530,530,530
1/09/2012 6:20,530,530,530,530,530,530,530,522.5
1/09/2012 6:30,530,530,530,530,530,530,530,530
1/09/2012 6:40,498.3,530,530,530,530,530,530,522.5
1/09/2012 6:50,530,530,530,530,530,530,530,530
1/09/2012 7:00,530,530,530,530,491.7,530,454.5,530
1/09/2012 7:10,530,530,530,530,529.4,530,530,530
1/09/2012 7:20,530,530,530,530,533.1,530,530,530
1/09/2012 7:30,530.3,487.2,530,530,484.2,530,454.5,530
1/09/2012 7:40,445.6,530,530,530,450.3,530,441.3,530
1/09/2012 7:50,381.5,530,530,463.2,416.3,530,354.7,456.6
1/09/2012 8:00,336.3,530,530,372.8,363.6,530,298.2,364.3
1/09/2012 8:10,272.3,530,530,361.5,337.2,530,277.4,321
1/09/2012 8:20,238.4,530,530,325.7,303.3,530,243.5,283.3
1/09/2012 8:30,223.3,530,530,318.2,307.1,530,236,266.4
1/09/2012 8:40,193.2,530,530,278.6,269.4,530,209.6,226.8
1/09/2012 8:50,183.8,530,530,272.9,246.8,530,185.1,209.9
1/09/2012 9:00,163,530,530,237.2,220.5,530,158.8,187.3
1/09/2012 9:10,148,310,530,197.6,196,530,138.1,160.9
1/09/2012 9:20,140.4,332.6,530,182.6,177.1,530,123,149.6
1/09/2012 9:30,134.8,530,530,167.5,173.4,530,124.9,143.9
1/09/2012 9:40,121.6,530,530,144.9,148.9,530,107.9,127
1/09/2012 9:50,115.9,530,530,137.4,141.4,530,96.6,119.5
1/09/2012 10:00,117.8,530,530,137.4,141.4,530,100.4,121.3
1/09/2012 10:10,115.9,530,176.6,131.7,131.9,530,94.7,117.6
1/09/2012 10:20,114.1,257.2,133.4,129.8,128.2,530,92.9,113.8
1/09/2012 10:30,114.1,214,133.4,127.9,124.4,530,96.6,115.7
1/09/2012 10:40,116,291.1,127.7,128,122.6,530,91,115.7
1/09/2012 10:50,117.8,509.2,125.8,129.8,126.3,530,96.6,115.7
1/09/2012 11:00,114.1,255.4,124,128,120.7,530,100.4,113.8
1/09/2012 11:10,114.1,530,122.1,127.9,122.5,530,98.5,113.8
1/09/2012 11:20,116,270.4,120.2,129.9,120.7,530,98.5,115.7
1/09/2012 11:30,116,300.4,122.1,129.8,120.6,530,98.5,115.7
1/09/2012 11:40,116,296.7,125.8,127.9,120.6,530,98.5,115.7
1/09/2012 11:50,115.9,530,110.8,129.8,120.6,530,96.6,113.8
1/09/2012 12:00,116,308,116.4,128,118.8,530,94.7,113.8
1/09/2012 12:10,116,285.4,107,127.9,120.6,530,94.7,111.9
1/09/2012 12:20,114.1,530,108.9,129.8,120.6,530,98.5,113.8
1/09/2012 12:30,116,326.8,112.6,126.1,118.8,530,98.5,115.7
1/09/2012 12:40,115.9,418.9,135.2,127.9,122.5,530,98.5,117.6
1/09/2012 12:50,116,530,125.8,127.9,120.6,402.9,92.9,119.5
1/09/2012 13:00,114.1,338.1,116.4,126.1,118.8,333.4,94.7,111.9
1/09/2012 13:10,114.1,330.5,118.3,124.2,118.8,308.9,98.5,111.9
1/09/2012 13:20,115.9,530,140.9,127.9,118.8,344.6,94.7,110
1/09/2012 13:30,114.1,530,110.8,124.2,116.9,530,91,108.2
1/09/2012 13:40,115.9,530,103.2,127.9,115,530,94.7,108.2
1/09/2012 13:50,117.8,279.8,107,133.6,118.8,530,100.4,111.9
1/09/2012 14:00,123.5,287.3,114.5,141.1,128.2,363.4,113.6,123.2
1/09/2012 14:10,119.7,253.4,107,133.6,120.6,286.3,102.3,117.6
1/09/2012 14:20,121.6,253.5,112.7,143,128.2,318.3,113.6,125.1
1/09/2012 14:30,127.2,251.6,118.3,150.5,135.7,322.1,121.1,132.6
1/09/2012 14:40,132.9,287.4,131.5,165.6,145.1,340.9,132.4,144
1/09/2012 14:50,132.9,289.2,140.9,167.5,145.1,356,132.4,145.8
1/09/2012 15:00,125.4,341.9,157.8,158.1,141.4,354.1,119.2,134.5
1/09/2012 15:10,127.2,332.5,133.4,158.1,139.5,399.2,119.2,132.6
1/09/2012 15:20,123.5,332.4,127.7,154.3,137.6,397.3,115.5,127
1/09/2012 15:30,131,325,125.8,156.2,139.5,384.2,121.1,132.6
1/09/2012 15:40,138.6,315.6,127.7,167.5,145.1,389.8,138.1,149.6
1/09/2012 15:50,148,334.4,137.1,180.7,152.7,395.5,158.8,168.4
1/09/2012 16:00,146.1,317.4,137.1,184.4,154.5,386,156.9,168.4
1/09/2012 16:10,144.2,289.2,135.2,188.2,156.4,389.8,156.9,164.7
1/09/2012 16:20,153.6,304.3,146.6,201.4,164,404.9,162.6,172.2
1/09/2012 16:30,155.5,326.9,148.4,207,165.9,395.5,158.8,168.4
1/09/2012 16:40,163,351.4,154.1,225.8,173.4,408.7,170.1,177.8
1/09/2012 16:50,170.6,328.8,157.9,235.3,177.2,406.8,179.5,187.3
1/09/2012 17:00,176.2,358.8,156,229.6,173.4,414.3,175.7,179.7
1/09/2012 17:10,189.4,342,157.8,255.9,182.8,425.6,190.8,196.7
1/09/2012 17:20,212,332.7,159.8,304.9,190.4,431.4,221,225
1/09/2012 17:30,249.7,329,171,530,212.9,431.4,279.3,260.7
1/09/2012 17:40,276,321.5,172.9,530,229.9,412.7,530,326.6
1/09/2012 17:50,343.8,321.5,201.2,530,269.4,395.8,530,379.4
1/09/2012 18:00,389,319.6,199.3,530,290.1,412.8,530,530
1/09/2012 18:10,387.2,325.2,199.3,530,301.4,403.4,530,530
1/09/2012 18:20,530,346,218.1,530,352.3,416.6,530,530
1/09/2012 18:30,404.1,353.5,240.7,530,318.4,416.6,530,466
1/09/2012 18:40,530,357.3,233.2,530,341,433.5,530,530
1/09/2012 18:50,436.1,346,216.2,530,350.4,437.3,530,518.6
1/09/2012 19:00,530,376.1,255.8,530,359.9,431.6,530,530
1/09/2012 19:10,394.7,368.6,238.8,530,361.7,452.3,530,445.2
1/09/2012 19:20,530,385.5,231.3,530,388.1,456.1,530,530
1/09/2012 19:30,432.4,410,269,530,530,452.4,530,501.8
1/09/2012 19:40,530,394.9,240.7,519.7,384.3,450.5,530,530
1/09/2012 19:50,530,408.1,342.4,530,414.5,488.2,530,530
1/09/2012 20:00,477.6,530,530,530,384.3,514.5,530,530
1/09/2012 20:10,453.1,481.6,331.1,530,442.7,529.6,530,530
1/09/2012 20:20,509.6,449.6,331.2,530,416.4,530,530,530
1/09/2012 20:30,447.4,530,314.2,530,401.3,533.3,512.8,454.7
1/09/2012 20:40,530,404.4,235.1,530,423.9,499.4,530,447.2
1/09/2012 20:50,530,411.9,323.6,530,484.2,501.3,530,530
1/09/2012 21:00,477.6,479.7,391.4,530,465.3,520.2,530,530
1/09/2012 21:10,488.9,408.1,270.8,530,530,488.1,530,447.2
1/09/2012 21:20,530,395,270.9,530,530,467.5,530,530
1/09/2012 21:30,473.8,383.6,280.3,530,530,476.9,530,530
1/09/2012 21:40,530,355.4,248.2,530,530,456.1,530,520.6
1/09/2012 21:50,477.6,368.6,270.8,530,530,476.8,530,530
1/09/2012 22:00,428.6,504.2,359.4,530,530,493.8,533.6,530
1/09/2012 22:10,530,521.1,472.4,519.7,493.6,520.2,494,515
1/09/2012 22:20,530,498.5,493.1,500.9,410.7,527.7,533.6,530
1/09/2012 22:30,530,483.5,342.4,517.8,427.7,530,530,530
1/09/2012 22:40,530,494.8,282.2,530,450.3,531.5,530,503.7
1/09/2012 22:50,471.9,532.4,530,530,435.2,530,530,530
1/09/2012 23:00,468.2,449.6,302.9,530,530,533.4,530,499.9
1/09/2012 23:10,487,530,530,530,530,530,530,530
1/09/2012 23:20,530,530,470.5,530,530,530,530,530
1/09/2012 23:30,530,447.7,308.5,530,530,516.4,530,471.7
1/09/2012 23:40,530.3,440.2,404.6,530,530,530,530,530
1/09/2012 23:50,530,530,287.8,530,512.4,530,530,530
2/09/2012 0:00,483.2,530,530,530,530,530,494.1,530
2/09/2012 0:10,530,523,399,530,530,530,530,505.6
2/09/2012 0:20,496.4,530,432.8,530,530,530,530,530
2/09/2012 0:30,464.4,530,447.9,530,529.4,530,530,530
2/09/2012 0:40,513.3,530,530,530,530,530,524.2,530
2/09/2012 0:50,505.9,530,530,530,530,530,494.1,530
2/09/2012 1:00,509.6,530,530,530,504.9,530,480.9,530
2/09/2012 1:10,530,530,530,530,530,530,531.8,530
2/09/2012 1:20,519,530,530,530,439,530,533.6,505.6
2/09/2012 1:30,530,530,446.1,530,503,530,530,501.8
2/09/2012 1:40,530,530,440.4,530,435.2,530,530,530
2/09/2012 1:50,513.4,530,530,530,478.5,530,530,530
2/09/2012 2:00,530,530,530,530,514.3,530,530,516.9
2/09/2012 2:10,513.4,502.3,397,530,530,530,530,530
2/09/2012 2:20,505.9,530,464.9,530,530,530,530,522.6
2/09/2012 2:30,479.5,530,530,530,530,530,530,530
2/09/2012 2:40,530,530,530,530,530,530,522.4,530
2/09/2012 2:50,530,485.3,357.5,530,530,530,530,467.9
2/09/2012 3:00,530,489.1,372.6,530,530,530,530,530
2/09/2012 3:10,530,396.8,265.2,530,530,530,530,499.9
2/09/2012 3:20,530,366.7,248.3,530,530,522.1,530,530
2/09/2012 3:30,530,387.4,272.7,530,530,503.2,530,520.6
2/09/2012 3:40,504,436.4,314.2,530,530,507,530,530
2/09/2012 3:50,530,404.4,400.8,530,530,527.7,530,530
2/09/2012 4:00,530,530,530,530,530,530,530,530
2/09/2012 4:10,503.9,530,530,530,503,530,530,530
2/09/2012 4:20,526.5,530,530,530,530,530,530,530
2/09/2012 4:30,530,530,449.8,530,499.2,530,530,528.2
2/09/2012 4:40,530,511.7,429.1,530,530,531.5,4,530
2/09/2012 4:50,530,468.4,530,530,506.8,530,530,530
2/09/2012 5:00,530,530,530,530,514.3,530,530,530
2/09/2012 5:10,492.6,530,338.7,530,530,530,530,530
2/09/2012 5:20,530,528.7,416,530,530,530,530,530
2/09/2012 5:30,530,457.1,282.2,530,530,530,530,530
2/09/2012 5:40,530,402.5,391.4,530,530,530,530,530
2/09/2012 5:50,530,530,530,530,530,530,530,530
2/09/2012 6:00,530,530,530,530,530,530,530,530
2/09/2012 6:10,530,530,530,530,530,530,530,530
2/09/2012 6:20,530,530,530,530,531.3,530,530,530
2/09/2012 6:30,530,530,530,530,530,530,514.8,530
2/09/2012 6:40,530,530,530,530,501.2,530,530,530
2/09/2012 6:50,526.6,530,530,530,530,530,497.8,530
2/09/2012 7:00,473.8,530,530,527.3,533.1,530,384.8,530
2/09/2012 7:10,421.1,530,530,478.3,480.4,530,386.7,454.7
2/09/2012 7:20,396.6,530,530,459.5,422,530,439.4,454.7
2/09/2012 7:30,362.7,530,530,450,405.1,530,337.7,443.4
2/09/2012 7:40,332.6,530,530,450,391.9,530,388.6,405.8
2/09/2012 7:50,245.9,530,530,355.9,348.6,530,309.5,326.7
2/09/2012 8:00,221.4,530,530,327.6,299.6,530,271.8,285.2
2/09/2012 8:10,196.9,530,530,284.3,271.3,530,222.8,243.8
2/09/2012 8:20,181.9,530,530,259.8,258.1,530,200.2,217.4
2/09/2012 8:30,168.7,530,530,237.2,231.8,530,183.3,202.3
2/09/2012 8:40,161.1,530,530,225.9,222.3,530,175.7,189.1
2/09/2012 8:50,149.8,530,530,197.6,201.6,530,149.4,166.5
2/09/2012 9:00,142.3,530,530,184.4,186.6,530,134.3,159
2/09/2012 9:10,138.5,315.7,530,176.9,180.9,530,134.3,153.4
2/09/2012 9:20,134.8,287.4,530,171.3,173.4,530,124.9,145.8
2/09/2012 9:30,132.9,530,530,163.7,173.4,530,124.9,143.9
2/09/2012 9:40,129.1,530,530,158.1,164,530,121.1,136.4
2/09/2012 9:50,125.4,530,530,146.8,154.6,530,109.8,130.8
2/09/2012 10:00,119.7,530,182.3,141.1,145.1,530,104.2,123.2
2/09/2012 10:10,117.8,268.6,186.1,137.4,139.5,530,98.5,119.5
2/09/2012 10:20,116,217.8,140.9,129.8,133.8,530,89.1,113.8
2/09/2012 10:30,115.9,206.4,129.6,129.8,128.2,530,92.9,110
2/09/2012 10:40,115.9,530,137.1,124.2,124.4,530,83.4,110
2/09/2012 10:50,115.9,530,131.5,124.2,120.6,530,92.9,110
2/09/2012 11:00,114.1,262.9,140.9,120.4,116.9,530,92.9,108.2
2/09/2012 11:10,114.1,530,118.3,120.4,115,530,91,108.2
2/09/2012 11:20,116,530,116.4,120.4,115,530,87.2,108.2
2/09/2012 11:30,116,530,122.1,122.3,115,530,91,108.2
2/09/2012 11:40,114.1,530,116.4,120.4,115,530,89.1,108.2
2/09/2012 11:50,114.1,530,107,120.4,113.1,530,87.2,106.3
2/09/2012 12:00,116,530,107,120.4,113.1,530,87.2,106.3
2/09/2012 12:10,114.1,292.9,120.2,122.3,116.9,530,89.1,108.2
2/09/2012 12:20,114.1,315.5,105.1,120.4,113.1,530,87.2,106.3
